id_fibra,classe,file,durata_s,rms_dbfs,picco_dbfs,crest_db,clipping_pct,baricentro_hz,banda_spettrale_hz,flatness_spettrale,rolloff_85_hz,rolloff_95_hz,picco_spettrale_hz,energia_bassa_pct,energia_media_pct,energia_alta_pct,kurtosis,skewness,zero_crossing_rate_hz
fibra2,SWEEP,campione_1785919905707.wav,14.0,-44.647767883382784,-25.242238433844534,19.40552944953825,0.0,5995.435173449089,3989.070128347762,0.24325665042383707,11251.642857142857,11913.0,2.642857142857143,11.897284499113972,16.097440230373515,72.0052752705125,3.3593893379043775,-0.025661780446644702,4523.214285714285
fibra2,SWEEP,campione_1785919923325.wav,14.0,-43.23601549984596,-19.44254060479669,23.793474895049272,0.0,5995.782370408523,3998.258894481483,0.22014730787836934,11535.714285714284,11996.5,1.7142857142857142,15.509008466546515,14.347311854710807,70.14367967874267,18.474238105001426,1.3207988586378323,4442.5
fibra2,SWEEP,campione_1785919963642.wav,14.0,-44.076052983729035,-19.86533226129803,24.210720722431006,0.0,5995.545047286934,4014.1921298537754,0.23930509477556278,11389.785714285714,11948.357142857141,8.857142857142856,13.688362541143288,15.09181270032126,71.21982475853545,14.452558830035816,-0.41200340897357146,4435.428571428572
fibra4,MOTORE,campione_1785922655880.wav,5.0,-20.321302165049808,-11.032298054217888,9.28900411083192,0.0,5999.782640242317,5012.014045887061,0.0005908260198895441,11901.2,11901.400000000001,98.80000000000001,49.89324753807111,0.07633700043396713,50.03041546149492,0.3995439327365866,0.02122155632483091,206.4
fibra4,MOTORE,campione_1785922660932.wav,5.0,-20.328610698300608,-11.235737392585952,9.092873305714656,0.0,5999.62118039067,4868.786279965654,0.00047070901833714835,11901.2,11901.2,98.80000000000001,49.92967092348783,0.042539738602610844,50.02778933790959,0.37847065692188764,0.043061677216923076,205.0
fibra4,MOTORE,campione_1785922665837.wav,5.0,-20.712751328329347,-10.342067922696575,10.370683405632771,0.0,5999.578128242352,5067.397575837614,0.0005717598328218574,11901.2,11901.2,98.80000000000001,49.92150267180713,0.04745089449531456,50.03104643369756,0.9084576052419249,0.07634854648302446,248.0
fibra4,MOTORE,campione_1785922716163.wav,5.0,-23.11022834983199,-11.529602721980282,11.580625627851706,0.0,5999.4970441527985,4691.318805956132,0.0008871455228255103,11901.2,11901.400000000001,98.80000000000001,49.840159699617836,0.09771360414265456,50.06212669623951,0.8663608460762529,-0.01670924746553219,379.8
fibra4,MOTORE,campione_1785922721234.wav,5.0,-23.324798384849714,-14.224846552879345,9.099951831970369,0.0,5999.488334614955,4719.384895753612,0.00093148159936589,11901.2,11901.400000000001,98.80000000000001,49.842352493284636,0.0931914646295575,50.064456042085816,0.8573249814117991,0.01724743252088961,420.8
fibra4,MOTORE,campione_1785922726118.wav,5.0,-23.369266379436002,-14.201700505310155,9.167565874125847,0.0,5999.246201465276,4702.864308505391,0.0009102687027403814,11901.2,11901.400000000001,98.80000000000001,49.84259169780933,0.0953512251437485,50.0620570770469,0.8645177741453733,0.009660647477108694,412.8
fibra4,MOTORE,campione_1785922731190.wav,5.0,-23.566134195466194,-14.381675554155802,9.184458641310393,0.0,5999.235102075899,4714.9552192443325,0.0009813944230103872,11901.2,11901.400000000001,98.80000000000001,49.83216393721705,0.10089792139932152,50.06693814138364,0.8993989740738546,0.026246363680533586,399.4
fibra4,MOTORE,campione_1785922736106.wav,5.0,-23.39877230983838,-14.142077940135959,9.256694369702423,0.0,5999.193295522083,4708.322359135167,0.0009770601075725209,11901.2,11901.400000000001,98.80000000000001,49.83474280292989,0.09837486512663944,50.06688233194347,0.8682333512483926,-0.005800785533160396,429.2
fibra4,MOTORE,campione_1785922741179.wav,5.0,-23.313407828513235,-14.155592630265277,9.157815198247958,0.0,5999.289951779002,4696.72937052253,0.0009487714460958092,11901.2,11901.400000000001,98.80000000000001,49.84024890835463,0.09230513221045687,50.067445959434906,0.8604406775811988,-0.021009988484843076,415.2
fibra4,MOTORE,campione_1785922746097.wav,5.0,-23.12720263367236,-13.722923200408047,9.404279433264314,0.0,5999.328332568835,4715.858166416139,0.0009165337407626031,11901.2,11901.400000000001,98.80000000000001,49.85428523457655,0.08277058891894234,50.0629441765045,0.835400813391936,-0.03298888815970411,411.6
fibra4,MOTORE,campione_1785922751172.wav,5.0,-23.36340652584681,-14.139377523638592,9.224029002208217,0.0,5999.323531907301,4739.586582596542,0.0009585935282272807,11901.2,11901.400000000001,98.80000000000001,49.84216443726848,0.09338353197036313,50.06445203076113,0.8738468589319637,-0.011670559242249749,408.4
fibra4,MOTORE,campione_1785922756247.wav,5.0,-23.459345418914452,-14.203060331472386,9.256285087442066,0.0,5999.3245246448005,4732.341790763782,0.0009141434300136064,11901.2,11901.400000000001,98.80000000000001,49.85013326383836,0.08952198681812243,50.0603447493435,0.8424821012480717,-0.03122883889051378,424.0
fibra4,MOTORE,campione_1785922761179.wav,5.0,-23.551872400546742,-14.235760189739521,9.316112210807221,0.0,5999.258636669133,4723.38540244421,0.0009649532410857786,11901.2,11901.400000000001,98.80000000000001,49.8418955730798,0.09238719079001113,50.06571723613019,0.8710994567291777,-0.029704876776700157,404.0
fibra4,MOTORE,campione_1785922766239.wav,5.0,-23.46520057444845,-14.327704266967839,9.13749630748061,0.0,5999.278512534889,4733.793171498265,0.0009310732066621115,11901.2,11901.400000000001,98.80000000000001,49.85162099897216,0.08560454310455463,50.0627744579233,0.8481825541561485,-0.04272564692297978,406.8
fibra4,MOTORE,campione_1785922771324.wav,5.0,-23.539507884268247,-14.280924453883712,9.258583430384535,0.0,5999.231058271795,4728.803565841687,0.0009500202555149484,11901.2,11901.400000000001,98.80000000000001,49.8362293296087,0.09949682462937504,50.064273845761946,0.8716416076102407,-0.03710053539601461,424.4
fibra4,MOTORE,campione_1785922776257.wav,5.0,-23.588986136252363,-14.04538800371348,9.543598132538882,0.0,5999.272836097777,4733.790227581152,0.0009733122855247212,11901.2,11901.400000000001,98.80000000000001,49.8380542139806,0.09611812619661289,50.0658276598228,0.9041669974442419,-0.0314732653619664,390.2
fibra4,MOTORE,campione_1785922781352.wav,5.0,-23.63843161859153,-14.441573675012345,9.196857943579184,0.0,5999.216207064981,4721.543660795861,0.000984183479360763,11901.2,11901.2,98.80000000000001,49.82941598145597,0.10423800403906601,50.06634601450492,0.9086526546937592,-0.04691735398571516,424.4
fibra4,MOTORE,campione_1785922786226.wav,5.0,-23.742771877639424,-14.204420370556587,9.538351507082837,0.0,5999.243899596865,4739.940397924981,0.0010285964877291593,11901.2,11901.400000000001,98.80000000000001,49.82872217548035,0.10104316130841925,50.07023466321122,0.965304955254279,-0.01547804387493121,405.4
fibra4,MOTORE,campione_1785922791354.wav,5.0,-23.6830440898637,-14.230301657215271,9.452742432648428,0.0,5999.240011877191,4753.086015027689,0.0009998009674098086,11901.2,11901.2,98.80000000000001,49.824191455090194,0.10756091105981282,50.06824763385,0.9263601215446688,-0.017903086809384024,428.0
fibra4,MOTOREa5M,campione_1785923005678.wav,5.0,-44.89150015727543,-21.92972197665421,22.96177818062122,0.0,5995.417467303027,3968.9719471600083,0.11490008820746231,11901.2,11950.400000000001,99.0,32.46923867302438,6.878851911593095,60.65190941538249,3.317355267011224,0.1762943171043495,2764.6
fibra4,MOTOREa5M,campione_1785923010929.wav,5.0,-44.66291338558157,-25.70513095429183,18.95778243128974,0.0,5995.62768591403,3969.551622789398,0.11073427288294109,11901.2,11950.400000000001,99.0,33.12006167376917,6.592377894953038,60.287560431277804,2.5812472560661597,0.23072522317329297,2679.0
fibra4,MOTOREa5M,campione_1785923016350.wav,5.0,-44.43917892399554,-22.958153106681053,21.48102581731449,0.0,5995.69023352822,3974.255374493429,0.10943395442839013,11901.2,11947.6,99.0,33.01233417491243,6.742369425164461,60.2452963999231,3.00416118871051,0.20751469741849168,2590.6
fibra4,MOTOREa5M,campione_1785923022443.wav,5.0,-44.3929991180826,-21.481380897853192,22.911618220229407,0.0,5995.760152068366,3958.2649455964365,0.10748007964402412,11901.2,11950.400000000001,99.0,33.50665819536609,6.418603529147869,60.074738275486034,3.1411005867153037,0.16204317531720405,2604.6
fibra4,MOTOREa5M,campione_1785923027873.wav,5.0,-44.207315221432346,-23.219146561579265,20.98816865985308,0.0,5996.087532024471,3968.5728578584967,0.10351569400450174,11901.2,11950.400000000001,99.0,33.98273070701836,6.380154285290197,59.63711500769143,2.8477971517460468,0.24258417994209042,2540.6
fibra4,MOTOREa5M,campione_1785923032968.wav,5.0,-44.15459754711469,-22.110336121821685,22.044261425293005,0.0,5995.889148959696,3955.705965276516,0.10048593085711444,11901.2,11950.400000000001,99.0,34.29043751986791,6.285434777924934,59.42412770220718,3.6203188673032027,0.17493515819936556,2467.2
fibra4,MOTOREa5M,campione_1785923038353.wav,5.0,-44.111027406583965,-26.49676255941534,17.614264847168624,0.0,5995.958739760851,3973.1895686659905,0.09708444414251158,11901.2,11950.400000000001,99.0,35.12698977874368,5.721359324712049,59.15165089654426,2.276977718492332,0.20856745027128018,2467.0
fibra4,MOTOREa5M,campione_1785923043780.wav,5.0,-44.054929291327056,-22.722888225343787,21.33204106598327,0.0,5996.022407056105,3960.116867162407,0.10107433430336071,11901.0,11950.400000000001,99.0,34.21604805529547,6.235441507549359,59.548510437155166,3.4189346552265816,0.19226024042540762,2469.0
